6813,6853,7259,7318,7493,7496,7518,9387,9625,9735,10056,10081,10227,10324,10428,10598,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638,6649,6679,6730,6739,6813,6853,7079,7091,7134,7250,7259,7318,7336,7479,7493,7494,7496,7518,9387,9483,9540,9603,9625,9735,9781,9783,9907,9981,10056,10081,10083,10227,10324,10343,10428,10466,10598,10645,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,6976,7009,7019,7045,7152,7164,7266,7465,7492,9543,9720,9824,9832,10037,10128,10147,10449,10678,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,4300,6638,6649,6688,6716,6730,6739,6904,6927,7009,7019,7036,7051,7079,7091,7134,7161,7205,7250,7336,7465,7494,9540,9564,9603,9712,9781,9783,9907,9965,9981,10083,10122,10128,10147,10343,10449,10466,25083,18667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649,6638,6678,6736,6730,6737,6739,6756,6873,6909,7008,7035,7053,7071,7091,7079,7108,7134,7151,7158,7204,7206,7250,7270,7273,7281,7336,7363,7482,7489,7494,7522,7530,9434,9448,9506,9519,9523,9540,9603,9604,9660,9781,9783,9809,9870,9907,9981,9991,10064,10083,10148,10210,10286,10289,10315,10343,10466,10501,10606,18492,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,7045,6976,7152,7164,7240,7264,7492,7266,9543,9698,9824,9720,10037,9832,10503,10657,10678,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678,6736,6737,6756,6873,6909,7008,7035,7053,7071,7108,7151,7158,7204,7206,7270,7273,7281,7363,7482,7489,7522,7530,9434,9448,9506,9519,9523,9604,9660,9809,9870,9991,10064,10148,10210,10286,10289,10315,10501,10606,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,7019,7045,7161,7152,7164,7205,9564,7492,7266,9824,9698,9832,9965,10449,10037,10678,10657,0,0,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,6739,6649,6638,7079,7091,7134,7250,7336,7494,9540,9603,9781,9783,9907,9981,10083,10343,10466,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,7161,7205,7493,7318,9387,9564,9735,10081,10227,10324,10428,10598,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,5929,4300,6688,6904,6927,7009,7019,7036,7051,7161,7205,7465,9564,9712,9965,10122,10128,10147,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,7071,7079,7091,6638,6649,9540,7134,9604,9781,9783,9981,10466,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,6730,7091,7079,6649,6638,7250,7336,7134,9540,7494,9781,9603,9907,9783,10083,9981,10466,10343,25083,18667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6679,6688,5929,4300,6716,6736,6737,6813,6853,6873,6904,6909,6927,7009,7019,7035,7036,7051,7071,7151,7161,7204,7205,7259,7270,7273,7318,7465,7363,7479,7482,7493,7496,7518,7522,9387,9483,9519,9523,9564,9625,9604,9712,9735,9870,9809,9965,10056,10081,10122,10128,10147,10148,10227,10286,10324,10428,10449,10598,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,7091,6730,6739,7134,7250,6638,6649,7494,7336,9603,9540,9783,9781,9981,9907,10343,10083,18667,10466,0,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,6678,6723,6976,7008,7045,7053,7108,7152,7158,7164,7206,7240,7264,7266,7281,7489,7492,7530,9434,9448,9506,9543,9660,9698,9720,9824,9832,9991,10037,10064,10210,10289,10315,10501,10503,10606,10657,10678,10708,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,6756,6739,6678,6813,6730,7051,7053,7071,7108,7152,7158,7161,7206,7281,7489,7530,9434,9448,9506,9540,9543,9660,9824,9832,9981,9991,10064,10122,10210,10289,10315,10501,10606,10645,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,6737,6873,6909,7035,7071,7151,7204,7270,7273,7363,7482,7522,9519,9523,9604,9809,9870,10148,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,6716,6688,5929,4300,6873,6736,6904,6909,7009,6927,7036,7019,7035,7051,7071,7151,7204,7161,7205,7270,7273,7363,7465,7482,7522,9523,9519,9564,9604,9712,9809,9870,9965,10122,10128,10147,10148,10286,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,7008,7053,7270,7273,7522,7530,9434,9506,9604,9809,9870,10064,10148,10286,10501,10606,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,6679,6756,7036,5929,7079,7091,7465,7108,7479,7266,7489,7492,9448,9483,9603,9660,9698,9712,9781,9783,9824,9981,9991,10122,10128,10289,10315,10466,10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,6873,6736,6737,6909,7151,7071,7270,7204,7363,7273,7522,7482,9523,9519,9809,9604,10148,9870,0,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7071,6909,7035,6873,6736,7204,7270,6737,7151,7482,7522,7273,7363,9604,9809,9519,9523,10286,0,9870,10148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,6723,6716,6904,7036,5929,6688,7051,7161,7205,7240,7264,9564,9698,9965,9712,10503,10122,10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,6904,6927,6716,7019,4300,5929,6688,7051,7036,7205,7161,9712,7465,9564,10122,9965,10147,10128,0,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019,6927,6904,7009,6737,6688,4300,5929,6716,6736,6873,7051,6909,7036,7035,7151,7071,7205,7204,7161,7273,7270,7465,7363,7522,7482,9564,9604,9519,9523,9870,9712,9809,10128,9965,10122,10148,10147,10449,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,7035,6909,7071,7151,6739,6649,6638,6730,6737,6736,6873,7079,7134,7204,7250,7270,7273,7336,7363,7482,7494,7522,9519,9523,9540,9603,9783,9781,9809,9604,9907,9981,9870,10083,10148,18667,10286,10343,10466,0,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976,6813,6853,6679,6723,7035,6873,6736,6737,7045,6909,7071,7151,7152,7164,7204,7240,7259,7264,7266,7318,7363,7270,7273,7479,7492,7482,7493,7496,7518,7522,9387,9483,9519,9523,9543,9604,9625,9698,9720,9735,9809,9824,9832,10037,10056,9870,10081,10148,10227,10286,10324,10428,10503,10598,10645,10657,10678,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,7108,7008,7158,6678,6756,7206,7281,7489,7530,9434,9448,9506,9660,9991,10064,10210,10289,10315,10501,10606,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,7009,7019,6927,7051,6904,6716,4300,5929,6688,7465,9564,7205,7161,10122,10147,9712,9965,10449,10128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,7053,7071,7008,7091,6678,6909,6730,6638,6739,6737,6736,6873,7079,7158,7206,7035,7250,7270,7204,7281,7336,7273,7482,7363,7494,7522,7530,9434,9506,9519,9523,9540,9603,9604,9660,9781,9783,9809,9870,9907,9981,9991,10064,10083,10148,10210,10286,10289,10315,10343,10466,10501,10606,18492,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,7205,7161,6723,6853,6976,6927,6716,4300,7240,7259,7009,7264,7318,9387,9564,9625,9720,9735,9832,10037,10081,10147,10227,10324,10428,10503,10645,10678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045,7036,6813,7051,6679,7019,6904,6927,6688,4300,5929,6716,7152,7164,7465,7479,9483,9543,9965,9712,10122,10128,10449,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,7204,7270,7035,7071,7273,7363,6873,6736,7522,7482,6737,9519,6909,9604,9523,9870,9809,10286,10148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,7151,7273,7363,7270,7482,7035,6909,7522,9519,7071,9523,6736,6737,6873,9870,10148,9604,9809,0,0,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7158,7206,7108,7053,6756,7008,6678,7489,7281,9434,7530,9506,9448,9991,9660,10210,10064,10315,10289,10606,10501,0,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,7079,7250,7336,7494,9540,9603,7091,6649,6638,6730,6739,9907,9981,9781,9783,10466,18667,10083,10343,0,0,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,7134,7336,7494,9540,9603,7079,9781,6739,6649,6638,6730,7091,10083,10343,10466,9783,9907,9981,0,0,18667,0,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7270,7273,7151,7204,7363,9519,7482,7071,7035,9523,9604,9809,6737,6736,6909,6873,7522,0,0,0,9870,10148,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,7158,7281,7108,7053,7489,6756,6678,7008,9448,9506,7530,9434,10064,10210,9660,9991,10501,10606,10289,10315,0,0,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,7051,7036,6813,6927,6679,6976,6853,7009,5929,4300,6904,6716,7259,7264,7318,7465,7479,7493,7496,7518,9387,9483,9543,9625,9712,9735,10056,10081,10122,10128,10147,10324,10227,10428,10598,10503,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7281,7489,7158,7206,7108,7053,9434,7008,6678,6756,9448,9660,7530,9506,10064,9991,10289,10210,10501,10315,18492,10606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,7164,7240,7045,6976,6723,7266,7264,9543,9698,7492,9832,10037,9720,9824,10657,10708,10503,0,10678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
