6813,6853,7259,7318,7493,7496,7518,9387,9625,9735,10056,10081,10227,10324,10428,10598,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,7281,7206,7530,7158,7108,9448,9506,6756,6678,7053,7008,9660,9434,10289,10315,10501,9991,10064,10210,0,0,10606,0,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,7250,7051,7134,7009,7036,7019,7205,6927,6716,6649,4300,5929,6638,6688,6730,6739,6904,7079,7091,7465,9564,7336,7494,9540,9783,9781,9603,9712,9965,9907,10122,10128,9981,10147,10083,10449,10343,18667,0,10466,0,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,9506,9660,7281,9991,7158,10064,10210,10289,7053,6678,10315,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,7152,7264,6853,7206,7259,6679,6723,6813,6976,6756,6678,7008,7045,7053,7108,7158,7240,7266,7281,7479,7318,7489,7492,7493,7496,7518,9387,7530,9434,9448,9483,9506,9543,9625,9698,9660,9720,9735,9824,9832,9991,10037,10056,10064,10081,10227,10210,10315,10289,10324,10428,10503,10501,10606,10598,10645,10657,10678,10708,0,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,7518,7152,7164,9483,9965,6813,6679,7019,10449,6688,7045,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259,7318,9387,9625,9735,6853,10037,10081,10227,7019,10428,6688,10324,10449,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,7336,7134,7250,7161,7009,7036,7158,7079,6730,6716,5929,4300,6649,6638,6678,6688,6739,6756,6904,6927,7008,7019,7051,7053,7091,7108,7206,7281,7465,7489,7494,9434,7530,9506,9448,9540,9564,9603,9660,9712,9781,9783,9907,9965,9981,9991,10064,10083,10128,10122,10210,10147,10289,10315,10343,10449,10501,10466,18492,10606,25083,18667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7273,7270,7204,7151,7250,7134,7336,7363,7482,7035,6739,6638,6649,6730,6736,6737,6873,6909,7091,7071,7079,9519,9523,7522,7494,9604,9540,9809,9603,9781,9783,10148,9907,10083,9870,9981,25083,10466,0,10343,10286,18667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,9564,9712,7205,9965,7051,7161,7009,10122,6904,7019,6927,6688,4300,5929,6716,10128,7036,0,10147,0,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7530,9434,7489,9448,7281,7206,7108,9660,7158,7008,9991,6756,6678,7053,9506,10289,10315,10064,10210,18492,0,10501,0,10606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7264,7240,7493,7496,7518,9543,6723,6976,9720,10056,10147,10503,7009,10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7363,7465,7482,7273,7204,7161,7158,7036,7205,7151,7035,7053,6756,5929,4300,6688,6678,6716,6736,6737,6873,6904,6909,6927,7008,7009,7019,7051,7071,7108,7206,7270,7281,7489,7530,7522,9434,9448,9506,9519,9523,9564,9604,9660,9712,9965,9809,9870,10064,9991,10147,10122,10128,10148,10210,10286,10289,10315,10449,10501,0,10606,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7318,7259,7479,7518,7496,7493,9387,9483,6679,6813,6853,9625,9735,10056,10081,10227,10324,10428,10598,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7522,7479,9604,7240,7205,7281,7259,7273,7250,9809,10037,10148,7035,6716,10606,10428,0,6873,0,0,10289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7492,7264,7465,9603,9698,9720,9781,7151,6723,7079,7206,9783,10056,10466,10083,5929,6909,7053,18492,10598,0,10708,18667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336,7494,9540,9781,9603,9783,9907,9981,10083,7091,7079,6649,6638,6739,6730,7134,7250,25083,0,0,10343,10466,0,18667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7493,7496,7318,7259,7479,7518,9483,9625,9387,6679,6813,6853,10081,9735,10056,10324,10227,10598,10428,0,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7494,7363,9434,7489,9448,7270,7273,7206,9540,7250,7091,7108,6739,6678,6649,6638,6756,7151,7158,9660,9506,7281,9781,9783,9981,9991,10083,10210,10289,10343,10466,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7266,7482,7363,7492,7259,7336,7204,7496,7206,6723,7151,7250,6730,6756,6737,6736,9448,7035,6739,6909,7522,7489,9519,7530,9603,9523,9625,9698,9720,9824,9832,10037,10056,9809,9907,9870,10083,10678,10148,10657,10343,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,9523,7494,9540,7336,9907,18667,0,0,7204,7134,0,0,7151,6739,6649,6638,6730,0,6736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,7530,9506,7465,7489,7205,7281,7161,9434,7206,7036,7079,6904,6688,6678,4300,5929,6638,6649,6716,6730,6739,6756,7008,6927,7019,7009,7053,7051,7091,7108,7134,7158,7250,7336,7494,9564,9540,9660,9712,9603,9783,9907,9781,9981,9991,10064,9965,10122,10083,10210,10128,10289,10147,10343,10449,10315,10606,18492,10466,10501,0,0,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9564,9712,9965,10122,7465,10128,10147,10449,0,7161,7051,0,0,6904,6716,6927,4300,5929,6688,7009,7019,7036,0,7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9543,7266,7164,7264,7240,7465,7045,7152,6976,9564,6723,7492,7051,6927,6904,7009,6716,4300,5929,6688,7036,7019,7161,9698,7205,9824,9720,9712,9832,10128,10037,9965,10122,10147,10449,10657,10678,10503,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7496,9735,7518,9506,9523,7318,9870,9907,10128,6853,6679,10227,7108,7008,7009,6904,7019,6688,7036,10503,10657,0,0,10286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9712,9965,9564,10128,10122,10147,7465,0,10449,0,0,0,0,7019,6927,7036,6904,7009,4300,5929,6688,6716,7051,7161,0,7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482,7493,7496,7479,7522,7363,7318,7259,7273,7270,7204,6679,6813,6853,7036,6739,6649,6736,6638,4300,5929,6688,6716,6730,6737,6873,6904,6909,6927,7009,7019,7035,7051,7071,7079,7091,7134,7151,7161,7205,7250,7336,7465,7494,7518,9387,9483,9519,9523,9540,9564,9603,9604,9625,9712,9735,9781,9783,9809,9870,9907,9965,9981,10056,10081,10083,10122,10128,10147,10148,10227,10286,10324,10343,10428,10449,10466,10598,10645,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,
9698,7492,7266,9543,7264,9564,7152,7045,7164,7465,6976,6723,9965,7205,7161,7019,6927,9712,6716,7036,4300,5929,6688,6904,7009,7051,7240,9720,9824,9832,10122,10128,10037,10449,10503,10678,10657,10708,10147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,9448,7530,9434,9660,7494,7489,9540,9603,7281,7158,7091,7134,7108,6756,7008,6730,6649,6678,6638,6739,7053,7079,7206,7250,7336,9907,9981,10064,9783,9781,9991,10210,10289,10315,10343,10501,10083,10606,18492,0,10466,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,9483,9519,7482,7530,9712,9991,7164,10064,10081,7270,10324,10343,0,25083,10449,6736,6678,0,6649,6638,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9540,9603,9781,9564,9712,9981,7494,9783,9907,9965,7336,7134,7250,7091,7205,7051,7009,6927,6730,6739,6649,6638,4300,5929,6688,6716,7036,6904,7019,7079,7161,7465,10147,10343,10466,10449,10122,10128,10083,0,0,0,0,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9965,10122,10128,9712,9564,10449,0,10147,0,0,0,7465,0,0,0,7161,7051,7019,6904,6927,6716,7009,5929,4300,7036,6688,7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7518,9387,9483,9735,9625,7479,7493,7318,7259,7496,10081,6813,6679,10227,6853,10056,10428,10324,10645,0,10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,9625,9448,9387,9434,7530,7479,7493,7318,7259,7281,7496,6853,6679,6813,6756,7008,7108,7053,6678,7158,7518,7206,7489,9506,9660,10056,9735,10210,9991,10227,10064,10081,10428,10289,10315,10324,10501,10598,10606,10645,0,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604,7522,9809,9870,7482,10148,10286,10501,10606,0,0,0,7071,6873,7008,6909,6737,0,7134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,9519,7492,7266,9506,7264,7240,7479,7045,7152,7489,6976,6723,6813,6679,7053,7079,6737,6873,6730,6678,6649,6638,6716,4300,5929,6736,6739,6756,6904,6909,6927,7008,7009,7035,7036,7051,7071,7091,7108,7134,7151,7158,7161,7164,7204,7205,7206,7250,7270,7273,7281,7336,7363,7465,7482,7493,7494,7496,7518,7522,7530,9434,9448,9483,9540,9543,9564,9603,9604,9660,9698,9712,9720,9781,9783,9809,9824,9832,9870,9907,9965,9981,9991,10056,10064,10083,10122,10128,10147,10148,10210,10286,10289,10315,10343,10466,10501,10503,10598,10606,10657,10678,10708,18492,18667,25083
9720,9543,9698,9824,7266,7492,9832,7240,7264,7164,7045,7152,6976,6723,10503,10678,10037,10708,0,10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625,10056,9735,9483,9387,10081,7496,7518,7479,7318,7493,10598,7259,10428,10227,6679,6813,6853,10324,0,0,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9660,9991,10064,10210,10289,9434,9506,7530,9448,7489,10315,7281,7206,7158,7108,10606,7053,6756,7008,0,0,6678,10501,0,0,18492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603,9907,9523,9519,10064,9448,10083,7482,7363,10210,10343,7204,7270,7250,7071,7158,7206,7008,6737,6756,6736,6730,6649,6678,6873,7035,7053,7079,7108,7134,7151,7273,7336,7281,7489,7530,7494,10315,10501,0,0,10606,0,18492,18667,25083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10147,10210,9625,9965,10315,7266,10501,7494,7493,10678,9564,7336,7045,6976,7134,7363,7091,7158,6927,9448,6737,6756,7204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9824,9698,9543,9720,7492,9832,10503,10037,7240,7264,10657,7164,7266,10678,6723,6976,7045,7152,0,0,0,0,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
